"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop14","afact","AFACT2"
"35001","35","00805","NM","Bernalillo NM","Albuquerque City (Northwest Mesa), Paradise Hills & Navajo Nation-Tohajiilee Chapter",-106.714719,35.162188,119606.34921,0.17705,1 
"35001","35","00806","NM","Bernalillo NM","Albuquerque City (Southwest Mesa) & Bernalillo County (Southwest Mesa & South Valley)",-106.717171,35.045916,113312.35146,0.167733,1 
"35003","35","00900","NM","Catron NM","Southwest New Mexico",-108.548533,33.928094,3556,1,0.033506 
"35005","35","01100","NM","Chaves NM","Central Southeast New Mexico",-104.512634,33.364653,65878,1,0.437245 
"35006","35","00100","NM","Cibola NM","Northwest New Mexico--Navajo Nation",-107.804576,35.113977,27349,1,0.211763 
"35007","35","00400","NM","Colfax NM","Eastern Plains New Mexico",-104.643012,36.702618,12680,1,0.123156 
"35009","35","00400","NM","Curry NM","Eastern Plains New Mexico",-103.215712,34.4201,50969,1,0.495042 
"35011","35","00400","NM","DeBaca NM","Eastern Plains New Mexico",-104.257879,34.465462,1825,1,0.017725 
"35013","35","01001","NM","Dona Ana NM","Doña Ana County (Outer)",-106.697315,32.159878,103121.21631,0.482605,1 
"35013","35","01002","NM","Dona Ana NM","Doña Ana County (Central)--Las Cruces, Mesilla Cities & University Park",-106.75832,32.328834,110554.78369,0.517394,1 
"35015","35","01200","NM","Eddy NM","Far Southeast New Mexico",-104.291596,32.547602,56395,1,0.446184 
"35017","35","00900","NM","Grant NM","Southwest New Mexico",-108.242725,32.780455,29096,1,0.274152 
"35019","35","00400","NM","Guadalupe NM","Eastern Plains New Mexico",-104.792458,34.930037,4468,1,0.043396 
"35021","35","00400","NM","Harding NM","Eastern Plains New Mexico",-103.984894,35.861023,683,1,0.006634 
"35023","35","00900","NM","Hidalgo NM","Southwest New Mexico",-108.766735,32.275633,4560,1,0.042966 
"35025","35","01200","NM","Lea NM","Far Southeast New Mexico",-103.193824,32.753117,69999,1,0.553816 
"35027","35","01100","NM","Lincoln NM","Central Southeast New Mexico",-105.631184,33.420965,19706,1,0.130792 
"35028","35","00300","NM","Los Alamos NM","North Central New Mexico",-106.270303,35.868767,17682,1,0.14332 
"35029","35","00900","NM","Luna NM","Southwest New Mexico",-107.740444,32.217488,24673,1,0.232477 
"35031","35","00100","NM","McKinley NM","Northwest New Mexico--Navajo Nation",-108.634045,35.511504,74098,1,0.573739 
"35033","35","00300","NM","Mora NM","North Central New Mexico",-105.241067,35.999281,4592,1,0.03722 
"35035","35","01100","NM","Otero NM","Central Southeast New Mexico",-105.989321,32.806642,65082,1,0.431962 
"35037","35","00400","NM","Quay NM","Eastern Plains New Mexico",-103.655997,35.180626,8501,1,0.082567 
"35039","35","00300","NM","Rio Arriba NM","North Central New Mexico",-106.205854,36.201002,39777,1,0.32241 
"35041","35","00400","NM","Roosevelt NM","Eastern Plains New Mexico",-103.348218,34.167549,19536,1,0.189745 
"35043","35","00600","NM","Sandoval NM","Sandoval County",-106.649363,35.328605,137608,1,1 
"35045","35","00100","NM","San Juan NM","Northwest New Mexico--Navajo Nation",-108.535813,36.590682,27702.276576,0.223793,0.214498 
"35045","35","00200","NM","San Juan NM","San Juan County (Northeast)--Farmington, Bloomfield & Aztec Cities",-108.129595,36.759784,96082.723424,0.776206,1 
"35047","35","00300","NM","San Miguel NM","North Central New Mexico",-105.309662,35.573297,28239,1,0.228889 
"35049","35","00500","NM","Santa Fe NM","Santa Fe County",-106.004873,35.630806,148164,1,1 
"35051","35","00900","NM","Sierra NM","Southwest New Mexico",-107.277817,33.109274,11325,1,0.106708 
"35053","35","00900","NM","Socorro NM","Southwest New Mexico",-106.957842,34.153828,17310,1,0.1631 
"35055","35","00300","NM","Taos NM","North Central New Mexico",-105.609327,36.433448,33084,1,0.26816 
"35057","35","00900","NM","Torrance NM","Southwest New Mexico",-106.100944,34.867125,15611,1,0.147092 
"35059","35","00400","NM","Union NM","Eastern Plains New Mexico",-103.262406,36.455576,4297,1,0.041735 
"35061","35","00700","NM","Valencia NM","Valencia, Bernalillo (East Mountains) Counties & Isleta Pueblo",-106.722531,34.752149,75817,1,0.752904 
"36001","36","02001","NY","Albany NY","Albany County (East Central)--Albany City",-73.786021,42.663801,107788.53194,0.349768,1 
"36001","36","02002","NY","Albany NY","Albany County (Outside Albany City)",-73.827526,42.687139,200382.46806,0.650231,1 
"36003","36","02500","NY","Allegany NY","Cattaraugus & Allegany Counties",-78.019316,42.228246,47736,1,0.377849 
"36005","36","03701","NY","Bronx NY","NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge",-73.902747,40.883307,112262.14074,0.07806,1 
"36005","36","03702","NY","Bronx NY","NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",-73.853032,40.886627,143659.32421,0.099891,1 
"36005","36","03703","NY","Bronx NY","NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville",-73.824124,40.849019,119419.14943,0.083036,1 
"36005","36","03704","NY","Bronx NY","NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia",-73.858684,40.857512,128504.28304,0.089353,1 
"36005","36","03705","NY","Bronx NY","NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",-73.892919,40.840393,167552.70647,0.116505,1 
"36005","36","03706","NY","Bronx NY","NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood",-73.890034,40.869959,132284.73693,0.091982,1 
"36005","36","03707","NY","Bronx NY","NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope",-73.908416,40.852071,139399.17527,0.096929,1 
"36005","36","03708","NY","Bronx NY","NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden",-73.919161,40.834417,144628.05903,0.100565,1 
"36005","36","03709","NY","Bronx NY","NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester",-73.862908,40.828586,188351.95179,0.130967,1 
"36005","36","03710","NY","Bronx NY","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",-73.906096,40.814155,162097.47309,0.112712,1 
"36007","36","02201","NY","Broome NY","Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village",-75.973355,42.104501,125412.04298,0.635483,1 
"36007","36","02202","NY","Broome NY","Broome (Outer West) & Tioga Counties",-75.918852,42.159755,58249.436396,0.295159,0.538751 
"36007","36","02203","NY","Broome NY","Chenango, Delaware & Broome (East) Counties",-75.641462,42.111656,13687.520623,0.069357,0.124779 
"36009","36","02500","NY","Cattaraugus NY","Cattaraugus & Allegany Counties",-78.607814,42.224267,78600,1,0.62215 
"36011","36","00704","NY","Cayuga NY","Cayuga & Onondaga (South) Counties",-76.560139,42.935371,78823,1,0.690677 
"36013","36","02600","NY","Chautauqua NY","Chautauqua County",-79.31469,42.246257,132053,1,1 
"36015","36","02401","NY","Chemung NY","Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities",-76.818408,42.105945,78432.765957,0.893617,0.755837 
"36015","36","02402","NY","Chemung NY","Steuben (North & West), Schuyler & Chemung (North) Counties",-76.768078,42.221733,9337.234043,0.106383,0.092564 
"36017","36","02203","NY","Chenango NY","Chenango, Delaware & Broome (East) Counties",-75.570259,42.481196,49426,1,0.450578 
"36019","36","00200","NY","Clinton NY","Clinton, Franklin, Essex & Hamilton Counties",-73.545324,44.730039,81632,1,0.46306 
"36021","36","02100","NY","Columbia NY","Columbia & Greene Counties",-73.680967,42.273337,62122,1,0.564289 
"36023","36","01500","NY","Cortland NY","Madison & Cortland Counties",-76.145493,42.59613,49024,1,0.403845 
"36025","36","02203","NY","Delaware NY","Chenango, Delaware & Broome (East) Counties",-74.993818,42.244536,46581,1,0.424643 
"36027","36","02801","NY","Dutchess NY","Dutchess County (North & East)",-73.767219,41.769583,127295.84452,0.429214,1 
"36027","36","02802","NY","Dutchess NY","Dutchess County (Southwest)",-73.893654,41.614415,169283.15548,0.570786,1 
"36029","36","01201","NY","Erie NY","Erie County (Northwest)",-78.87813,42.991512,109521.38785,0.118679,1 
"36029","36","01202","NY","Erie NY","Erie County (North Central)",-78.764076,42.9957,122871.28701,0.133145,1 
"36029","36","01203","NY","Erie NY","Erie County (Northeast)",-78.627339,42.927617,108861.67489,0.117964,1 
"36029","36","01204","NY","Erie NY","Erie County (Central)",-78.761841,42.875138,151701.84772,0.164387,1 
"36029","36","01205","NY","Erie NY","Erie County (West Central)--Buffalo City (East)",-78.825551,42.897576,146199.21911,0.158424,1 
"36029","36","01206","NY","Erie NY","Erie County (West Central)--Buffalo City (West)",-78.877024,42.929626,116189.81059,0.125905,1 
"36029","36","01207","NY","Erie NY","Erie County (South)",-78.80549,42.698115,167489.77284,0.181495,1 
"36031","36","00200","NY","Essex NY","Clinton, Franklin, Essex & Hamilton Counties",-73.690176,44.174474,38679,1,0.219408 
"36033","36","00200","NY","Franklin NY","Clinton, Franklin, Essex & Hamilton Counties",-74.344498,44.712836,51262,1,0.290785 
"36035","36","01600","NY","Fulton NY","Fulton & Montgomery Counties",-74.330335,43.059173,54105,1,0.520821 
"36037","36","01000","NY","Genesee NY","Genesee & Orleans Counties",-78.173087,42.999625,59162,1,0.584917 
"36039","36","02100","NY","Greene NY","Columbia & Greene Counties",-73.975847,42.299303,47967,1,0.435711 
"36041","36","00200","NY","Hamilton NY","Clinton, Franklin, Essex & Hamilton Counties",-74.385251,43.612034,4715,1,0.026746 
"36043","36","00401","NY","Herkimer NY","Herkimer (North & Central) & Oneida (Outer) Counties",-74.984125,43.086377,57497.939646,0.902013,0.501433 
"36043","36","00403","NY","Herkimer NY","Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties",-75.095143,42.924716,6246.060354,0.097987,0.05603 
"36045","36","00500","NY","Jefferson NY","Jefferson & Lewis Counties",-75.896597,44.019126,119103,1,0.813973 
"36047","36","04001","NY","Kings NY","NYC-Brooklyn Community District 1--Greenpoint & Williamsburg",-73.953448,40.713939,154476.12311,0.05892,1 
"36047","36","04002","NY","Kings NY","NYC-Brooklyn Community District 4--Bushwick",-73.920843,40.697477,135295.48873,0.051604,1 
"36047","36","04003","NY","Kings NY","NYC-Brooklyn Community District 3--Bedford-Stuyvesant",-73.941727,40.690131,140491.55231,0.053586,1 
"36047","36","04004","NY","Kings NY","NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene",-73.978014,40.69083,124122.48658,0.047343,1 
"36047","36","04005","NY","Kings NY","NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",-73.988468,40.67422,110957.5205,0.042321,1 
"36047","36","04006","NY","Kings NY","NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights",-73.943981,40.674215,128769.00678,0.049115,1 
"36047","36","04007","NY","Kings NY","NYC-Brooklyn Community District 16--Brownsville & Ocean Hill",-73.907575,40.667781,125168.18915,0.047741,1 
"36047","36","04008","NY","Kings NY","NYC-Brooklyn Community District 5--East New York & Starrett City",-73.878185,40.671372,161765.68532,0.0617,1 
"36047","36","04009","NY","Kings NY","NYC-Brooklyn Community District 18--Canarsie & Flatlands",-73.91565,40.629032,202779.41683,0.077344,1 
"36047","36","04010","NY","Kings NY","NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",-73.934995,40.649004,141989.45058,0.054157,1 
"36047","36","04011","NY","Kings NY","NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",-73.949518,40.66121,112137.20697,0.042771,1 
"36047","36","04012","NY","Kings NY","NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace",-74.002807,40.646169,154263.633,0.058839,1 
"36047","36","04013","NY","Kings NY","NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights",-74.02245,40.625855,127483.59862,0.048625,1 
"36047","36","04014","NY","Kings NY","NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway",-73.983931,40.632081,171192.70961,0.065296,1 
"36047","36","04015","NY","Kings NY","NYC-Brooklyn Community District 14--Flatbush & Midwood",-73.959994,40.633576,166055.26399,0.063336,1 
"36047","36","04016","NY","Kings NY","NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",-73.950686,40.596989,154658.25749,0.058989,1 
"36047","36","04017","NY","Kings NY","NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach",-73.992507,40.60762,190127.35791,0.072518,1 
"36047","36","04018","NY","Kings NY","NYC-Brooklyn Community District 13--Brighton Beach & Coney Island",-73.976986,40.581142,120060.05251,0.045793,1 
"36049","36","00500","NY","Lewis NY","Jefferson & Lewis Counties",-75.449352,43.789217,27220,1,0.186027 
"36051","36","01300","NY","Livingston NY","Livingston & Wyoming Counties",-77.764185,42.766358,64586,1,0.610603 
"36053","36","01500","NY","Madison NY","Madison & Cortland Counties",-75.717535,42.984472,72369,1,0.596154 
"36055","36","00901","NY","Monroe NY","Monroe County (East)",-77.508054,43.197954,131589.45468,0.175486,1 
"36055","36","00902","NY","Monroe NY","Monroe County (Central)--Rochester City (East)",-77.587041,43.165584,109006.42268,0.14537,1 
"36055","36","00903","NY","Monroe NY","Monroe County (Central)--Rochester City (West)",-77.635684,43.163778,103060.70939,0.13744,1 
"36055","36","00904","NY","Monroe NY","Monroe County (Central)--Greece & Gates Towns",-77.689151,43.217791,125417.07492,0.167255,1 
"36055","36","00905","NY","Monroe NY","Monroe County (North & West)",-77.826782,43.178446,105218.57416,0.140318,1 
"36055","36","00906","NY","Monroe NY","Monroe County (South)",-77.541935,43.079951,175564.76417,0.234131,1 
"36057","36","01600","NY","Montgomery NY","Fulton & Montgomery Counties",-74.343076,42.93355,49779,1,0.479179 
"36059","36","03201","NY","Nassau NY","Nassau County (Northwest)--North Hempstead Town (North)",-73.696032,40.804527,113676.68375,0.08367,1 
"36059","36","03202","NY","Nassau NY","Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City",-73.568741,40.844719,113222.29752,0.083336,1 
"36059","36","03203","NY","Nassau NY","Nassau County (East Central)--Oyster Bay Town (Central)",-73.500232,40.76919,102840.38356,0.075694,1 
"36059","36","03204","NY","Nassau NY","Nassau County (West Central)--North Hempstead Town (South)",-73.638276,40.753532,115884.71684,0.085295,1 
"36059","36","03205","NY","Nassau NY","Nassau County (West Central)--Hempstead Town (Northwest)",-73.684225,40.711081,115160.53878,0.084762,1 
"36059","36","03206","NY","Nassau NY","Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor",-73.599989,40.687499,146028.3748,0.107482,1 
"36059","36","03207","NY","Nassau NY","Nassau County (Central)--Hempstead Town (Northeast)",-73.531652,40.720821,115692.00839,0.085154,1 
"36059","36","03208","NY","Nassau NY","Nassau County (Southeast)--Oyster Bay Town (South)",-73.456389,40.694448,108666.26415,0.079982,1 
"36059","36","03209","NY","Nassau NY","Nassau County (Central)--Hempstead Town (East Central)",-73.530593,40.673092,106185.39648,0.078156,1 
"36059","36","03210","NY","Nassau NY","Nassau County (South Central)--Hempstead Town (Southeast)",-73.628366,40.645684,105478.46076,0.077636,1 
"36059","36","03211","NY","Nassau NY","Nassau County (West Central)--Hempstead Town (West Central)",-73.685446,40.673511,109392.47072,0.080517,1 
"36059","36","03212","NY","Nassau NY","Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City",-73.697057,40.617076,106399.40428,0.078314,1 
"36061","36","03801","NY","New York NY","NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",-73.932232,40.852453,204790.28361,0.125157,1 
"36061","36","03802","NY","New York NY","NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",-73.955447,40.816279,131447.41536,0.080334,1 
"36061","36","03803","NY","New York NY","NYC-Manhattan Community District 10--Central Harlem",-73.945105,40.813259,122435.87111,0.074826,1 
"36061","36","03804","NY","New York NY","NYC-Manhattan Community District 11--East Harlem",-73.94198,40.795356,121305.04302,0.074135,1 
"36061","36","03805","NY","New York NY","NYC-Manhattan Community District 8--Upper East Side",-73.954682,40.773123,226908.49681,0.138674,1 
"36061","36","03806","NY","New York NY","NYC-Manhattan Community District 7--Upper West Side & West Side",-73.976241,40.785778,200053.39334,0.122262,1 
"36061","36","03807","NY","New York NY","NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",-73.992647,40.753166,149261.05303,0.09122,1 
"36061","36","03808","NY","New York NY","NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",-73.975417,40.744674,155808.71273,0.095222,1 
"36061","36","03809","NY","New York NY","NYC-Manhattan Community District 3--Chinatown & Lower East Side",-73.986397,40.72015,170178.27727,0.104004,1 
"36061","36","03810","NY","New York NY","NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",-74.003991,40.723003,154079.45372,0.094165,1 
"36063","36","01101","NY","Niagara NY","Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area",-78.946956,43.080797,106783.7076,0.500099,1 
