"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop10","afact","AFACT2"
"37085","37","03800","NC","Harnett NC","Harnett County",-78.847033,35.359863,114678,1,1 
"37061","37","03900","NC","Duplin NC","Sampson & Duplin Counties",-77.943363,34.936096,58505,1,0.479801 
"37163","37","03900","NC","Sampson NC","Sampson & Duplin Counties",-78.396248,35.03384,63431,1,0.520199 
"37191","37","04000","NC","Wayne NC","Wayne County",-77.988446,35.370731,122623,1,1 
"37103","37","04100","NC","Jones NC","Lenoir, Onslow (North) & Jones Counties",-77.35314,35.027455,10153,1,0.092618 
"37107","37","04100","NC","Lenoir NC","Lenoir, Onslow (North) & Jones Counties",-77.631853,35.262323,59495,1,0.542728 
"37133","37","04100","NC","Onslow NC","Lenoir, Onslow (North) & Jones Counties",-77.513321,34.805918,39974,0.224861,0.364653 
"37147","37","04200","NC","Pitt NC","Pitt County--Greenville City",-77.381184,35.579171,168148,1,1 
"37049","37","04300","NC","Craven NC","Craven County",-77.03871,35.066758,103505,1,1 
"37013","37","04400","NC","Beaufort NC","Carteret, Beaufort & Pamlico Counties",-76.956602,35.519484,47759,1,0.374957 
"37031","37","04400","NC","Carteret NC","Carteret, Beaufort & Pamlico Counties",-76.804409,34.746774,66469,1,0.521849 
"37137","37","04400","NC","Pamlico NC","Carteret, Beaufort & Pamlico Counties",-76.775874,35.105357,13144,1,0.103194 
"37133","37","04500","NC","Onslow NC","Onslow County (South)--Jacksonville City",-77.36796,34.722872,137798,0.775139,1 
"37129","37","04600","NC","New Hanover NC","Pender & New Hanover (North) Counties",-77.84324,34.289337,50972,0.251506,0.493967 
"37141","37","04600","NC","Pender NC","Pender & New Hanover (North) Counties",-77.836115,34.469476,52217,1,0.506032 
"37129","37","04700","NC","New Hanover NC","New Hanover County (South)--Wilmington City",-77.891369,34.185596,151695,0.748494,1 
"37019","37","04800","NC","Brunswick NC","Brunswick County",-78.229006,34.03637,107431,1,1 
"37017","37","04900","NC","Bladen NC","Columbus, Bladen & Robeson (East) Counties",-78.641154,34.607845,35190,1,0.329507 
"37047","37","04900","NC","Columbus NC","Columbus, Bladen & Robeson (East) Counties",-78.709188,34.27927,58098,1,0.544009 
"37155","37","04900","NC","Robeson NC","Columbus, Bladen & Robeson (East) Counties",-78.974501,34.547513,13508,0.10068,0.126484 
"37051","37","05001","NC","Cumberland NC","Cumberland County (Central)--Fayetteville City (Central & East)",-78.931191,35.082509,108760,0.34048,1 
"37051","37","05002","NC","Cumberland NC","Cumberland County (East)--Hope Mills & Spring Lake Towns",-78.880377,35.068233,104885,0.328349,1 
"37051","37","05003","NC","Cumberland NC","Cumberland County (West)--Fayetteville City (West)",-78.996512,35.018106,105786,0.33117,1 
"37155","37","05100","NC","Robeson NC","Robeson County (West)--Lumberton City",-79.107235,34.688808,120660,0.89932,1 
"37093","37","05200","NC","Hoke NC","Hoke, Richmond & Scotland Counties",-79.177133,34.989624,46952,1,0.361871 
"37153","37","05200","NC","Richmond NC","Hoke, Richmond & Scotland Counties",-79.733495,34.943605,46639,1,0.359458 
"37165","37","05200","NC","Scotland NC","Hoke, Richmond & Scotland Counties",-79.478669,34.786334,36157,1,0.278671 
"37007","37","05300","NC","Anson NC","Union (East) & Anson Counties--Monroe City",-80.110182,34.972824,26948,1,0.23063 
"37179","37","05300","NC","Union NC","Union (East) & Anson Counties--Monroe City",-80.533169,34.982338,89897,0.4466,0.76937 
"37179","37","05400","NC","Union NC","Union County (West)--Indian Trail & Stallings Towns",-80.689525,35.038847,111395,0.5534,1 
"38001","38","00100","ND","Adams ND","West North Dakota--Minot City",-102.626031,46.032949,2343,1,0.013413 
"38007","38","00100","ND","Billings ND","West North Dakota--Minot City",-103.308064,47.016207,783,1,0.004482 
"38011","38","00100","ND","Bowman ND","West North Dakota--Minot City",-103.396673,46.171185,3151,1,0.018038 
"38013","38","00100","ND","Burke ND","West North Dakota--Minot City",-102.5218,48.771944,1968,1,0.011266 
"38023","38","00100","ND","Divide ND","West North Dakota--Minot City",-103.348866,48.874965,2071,1,0.011856 
"38025","38","00100","ND","Dunn ND","West North Dakota--Minot City",-102.643113,47.332655,3536,1,0.020242 
"38033","38","00100","ND","Golden Valley ND","West North Dakota--Minot City",-103.96228,46.89459,1680,1,0.009617 
"38037","38","00100","ND","Grant ND","West North Dakota--Minot City",-101.711898,46.387963,2394,1,0.013705 
"38041","38","00100","ND","Hettinger ND","West North Dakota--Minot City",-102.545004,46.448933,2477,1,0.01418 
"38049","38","00100","ND","McHenry ND","West North Dakota--Minot City",-100.694611,48.182794,5395,1,0.030884 
"38053","38","00100","ND","McKenzie ND","West North Dakota--Minot City",-103.227886,47.815542,6360,1,0.036408 
"38055","38","00100","ND","McLean ND","West North Dakota--Minot City",-101.205239,47.523977,8962,1,0.051304 
"38057","38","00100","ND","Mercer ND","West North Dakota--Minot City",-101.710222,47.297717,8424,1,0.048224 
"38061","38","00100","ND","Mountrail ND","West North Dakota--Minot City",-102.371436,48.134703,7673,1,0.043925 
"38065","38","00100","ND","Oliver ND","West North Dakota--Minot City",-101.307898,47.121328,1846,1,0.010568 
"38075","38","00100","ND","Renville ND","West North Dakota--Minot City",-101.526779,48.721416,2470,1,0.01414 
"38085","38","00100","ND","Sioux ND","West North Dakota--Minot City",-100.726217,46.161952,4153,1,0.023774 
"38087","38","00100","ND","Slope ND","West North Dakota--Minot City",-103.44337,46.411465,727,1,0.004162 
"38089","38","00100","ND","Stark ND","West North Dakota--Minot City",-102.785084,46.879757,24199,1,0.138529 
"38101","38","00100","ND","Ward ND","West North Dakota--Minot City",-101.329507,48.256527,61675,1,0.353064 
"38105","38","00100","ND","Williams ND","West North Dakota--Minot City",-103.56342,48.199801,22398,1,0.128219 
"38003","38","00200","ND","Barnes ND","East Central North Dakota--Jamestown City",-98.033115,46.927521,11066,1,0.088943 
"38005","38","00200","ND","Benson ND","East Central North Dakota--Jamestown City",-99.146504,48.020823,6660,1,0.05353 
"38009","38","00200","ND","Bottineau ND","East Central North Dakota--Jamestown City",-100.65013,48.820135,6429,1,0.051673 
"38021","38","00200","ND","Dickey ND","East Central North Dakota--Jamestown City",-98.328004,46.087766,5289,1,0.04251 
"38027","38","00200","ND","Eddy ND","East Central North Dakota--Jamestown City",-99.051814,47.707977,2385,1,0.019169 
"38031","38","00200","ND","Foster ND","East Central North Dakota--Jamestown City",-99.040242,47.461156,3343,1,0.026869 
"38045","38","00200","ND","LaMoure ND","East Central North Dakota--Jamestown City",-98.520914,46.405347,4139,1,0.033267 
"38063","38","00200","ND","Nelson ND","East Central North Dakota--Jamestown City",-98.209477,47.919339,3126,1,0.025125 
"38069","38","00200","ND","Pierce ND","East Central North Dakota--Jamestown City",-99.987956,48.328166,4357,1,0.035019 
"38071","38","00200","ND","Ramsey ND","East Central North Dakota--Jamestown City",-98.834755,48.136409,11451,1,0.092037 
"38073","38","00200","ND","Ransom ND","East Central North Dakota--Jamestown City",-97.657171,46.478257,5457,1,0.043861 
"38077","38","00200","ND","Richland ND","East Central North Dakota--Jamestown City",-96.766338,46.264153,16321,1,0.13118 
"38079","38","00200","ND","Rolette ND","East Central North Dakota--Jamestown City",-99.817344,48.836028,13937,1,0.112018 
"38081","38","00200","ND","Sargent ND","East Central North Dakota--Jamestown City",-97.591663,46.163746,3829,1,0.030776 
"38083","38","00200","ND","Sheridan ND","East Central North Dakota--Jamestown City",-100.340027,47.576556,1321,1,0.010618 
"38093","38","00200","ND","Stutsman ND","East Central North Dakota--Jamestown City",-98.744689,46.9158,21100,1,0.169591 
"38103","38","00200","ND","Wells ND","East Central North Dakota--Jamestown City",-99.781543,47.676761,4207,1,0.033814 
"38015","38","00300","ND","Burleigh ND","South Central North Dakota--Bismarck City",-100.761499,46.822762,81308,1,0.680043 
"38029","38","00300","ND","Emmons ND","South Central North Dakota--Bismarck City",-100.210981,46.265685,3550,1,0.029691 
"38043","38","00300","ND","Kidder ND","South Central North Dakota--Bismarck City",-99.813662,46.919487,2435,1,0.020366 
"38047","38","00300","ND","Logan ND","South Central North Dakota--Bismarck City",-99.548485,46.498411,1990,1,0.016644 
"38051","38","00300","ND","McIntosh ND","South Central North Dakota--Bismarck City",-99.492369,46.144162,2809,1,0.023494 
"38059","38","00300","ND","Morton ND","South Central North Dakota--Bismarck City",-101.011479,46.819739,27471,1,0.229762 
"38019","38","00400","ND","Cavalier ND","Northeast North Dakota--Grand Forks City",-98.415005,48.755612,3993,1,0.03834 
"38035","38","00400","ND","Grand Forks ND","Northeast North Dakota--Grand Forks City",-97.121012,47.907659,66861,1,0.64198 
"38039","38","00400","ND","Griggs ND","Northeast North Dakota--Grand Forks City",-98.18785,47.451199,2420,1,0.023236 
"38067","38","00400","ND","Pembina ND","Northeast North Dakota--Grand Forks City",-97.582536,48.789948,7413,1,0.071178 
"38091","38","00400","ND","Steele ND","Northeast North Dakota--Grand Forks City",-97.746473,47.459656,1975,1,0.018963 
"38095","38","00400","ND","Towner ND","Northeast North Dakota--Grand Forks City",-99.234415,48.584616,2246,1,0.021565 
"38097","38","00400","ND","Traill ND","Northeast North Dakota--Grand Forks City",-97.226931,47.491265,8121,1,0.077976 
"38099","38","00400","ND","Walsh ND","Northeast North Dakota--Grand Forks City",-97.555236,48.390892,11119,1,0.106762 
"38017","38","00500","ND","Cass ND","Cass County--Fargo City",-96.861425,46.860506,149778,1,1 
"39039","39","00100","OH","Defiance OH","Defiance, Williams, Henry & Paulding Counties",-84.449121,41.295399,39037,1,0.31353 
"39069","39","00100","OH","Henry OH","Defiance, Williams, Henry & Paulding Counties",-84.07699,41.358703,28215,1,0.226612 
"39125","39","00100","OH","Paulding OH","Defiance, Williams, Henry & Paulding Counties",-84.584555,41.132218,19614,1,0.157532 
"39171","39","00100","OH","Williams OH","Defiance, Williams, Henry & Paulding Counties",-84.573042,41.533692,37642,1,0.302326 
"39051","39","00200","OH","Fulton OH","Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City",-84.094736,41.578501,42698,1,0.377481 
"39095","39","00200","OH","Lucas OH","Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City",-83.849313,41.477322,3361,0.007607,0.029714 
"39173","39","00200","OH","Wood OH","Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City",-83.638747,41.351094,67054,0.534346,0.592805 
"39095","39","00300","OH","Lucas OH","Lucas (West) & Wood (North Central) Counties--Perrysburg, Sylvania & Maumee Cities",-83.712269,41.634887,128599,0.29107,0.842951 
"39173","39","00300","OH","Wood OH","Lucas (West) & Wood (North Central) Counties--Perrysburg, Sylvania & Maumee Cities",-83.627173,41.546002,23959,0.190927,0.157048 
"39095","39","00400","OH","Lucas OH","Toledo City (West)",-83.623314,41.663888,133507,0.302178,1 
"39095","39","00500","OH","Lucas OH","Toledo City (East)",-83.551711,41.660968,146764,0.332184,1 
"39095","39","00600","OH","Lucas OH","Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City",-83.446802,41.660091,29584,0.06696,0.280452 
"39123","39","00600","OH","Ottawa OH","Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City",-83.081479,41.531719,41428,1,0.392731 
"39173","39","00600","OH","Wood OH","Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City",-83.509441,41.569396,34475,0.274727,0.326818 
"39043","39","00700","OH","Erie OH","Erie & Sandusky Counties",-82.627928,41.405482,77079,1,0.55845 
"39143","39","00700","OH","Sandusky OH","Erie & Sandusky Counties",-83.102017,41.341058,60944,1,0.44155 
"39093","39","00801","OH","Lorain OH","Lorain County (North)--Elyria & Lorain Cities",-82.148036,41.410912,133694,0.443641,1 
"39093","39","00802","OH","Lorain OH","Lorain County (South)--Avon, Avon Lake & North Ridgeville Cities",-82.083907,41.373093,167662,0.556358,1 
"39035","39","00901","OH","Cuyahoga OH","Cuyahoga County--Olmsted Township, Bay Village, North Olmsted & Westlake Cities",-81.921846,41.428994,103635,0.080957,1 
"39035","39","00902","OH","Cuyahoga OH","Cuyahoga County (West)--Berea, Brook Park, Lakewood & Rocky River Cities",-81.823072,41.437204,143421,0.112037,1 
"39035","39","00903","OH","Cuyahoga OH","Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities",-81.747955,41.319598,115383,0.090134,1 
"39035","39","00904","OH","Cuyahoga OH","Cuyahoga County (South Central)--Brooklyn, Parma, Parma Heights & Seven Hills Cities",-81.728572,41.392514,125292,0.097875,1 
"39035","39","00905","OH","Cuyahoga OH","Cleveland City (West)",-81.774913,41.457998,101852,0.079564,1 
"39035","39","00906","OH","Cuyahoga OH","Cleveland City (Central)",-81.688512,41.463502,124761,0.09746,1 
"39035","39","00907","OH","Cuyahoga OH","Cuyahoga County (Southeast)--Bedford, Garfield Heights & Maple Heights Cities",-81.560233,41.412071,104764,0.081839,1 
"39035","39","00908","OH","Cuyahoga OH","Cleveland City (East) & Bratenahl Village",-81.596508,41.50362,171578,0.134032,1 
"39035","39","00909","OH","Cuyahoga OH","Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities",-81.542954,41.541995,148718,0.116175,1 
"39035","39","00910","OH","Cuyahoga OH","Cuyahoga County (East)--Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities",-81.480032,41.481081,140718,0.109925,1 
"39085","39","01000","OH","Lake OH","Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities",-81.42387,41.642834,100417,0.436518,1 
"39085","39","01100","OH","Lake OH","Lake County (East)--Mentor, Painesville Cities & Madison Village",-81.238067,41.728554,108170,0.47022,1 
"39055","39","01200","OH","Geauga OH","Geauga & Lake (South) Counties",-81.221529,41.489615,93389,1,0.813188 
"39085","39","01200","OH","Lake OH","Geauga & Lake (South) Counties",-81.238858,41.67229,21454,0.093262,0.186811 
"39007","39","01300","OH","Ashtabula OH","Ashtabula County",-80.767505,41.795339,101497,1,1 
"39099","39","01400","OH","Mahoning OH","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties",-80.819654,40.973752,41622,0.17428,0.31039 
"39155","39","01400","OH","Trumbull OH","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties",-80.752933,41.280405,92474,0.439699,0.68961 
"39099","39","01500","OH","Mahoning OH","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown",-80.670248,41.06553,197201,0.82572,1 
"39155","39","01600","OH","Trumbull OH","Trumbull County (South Central)--Warren & Niles Cities",-80.765257,41.209034,117838,0.560301,1 
"39133","39","01700","OH","Portage OH","Portage County",-81.273459,41.17947,161419,1,1 
"39153","39","01801","OH","Summit OH","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities",-81.52305,41.259601,113911,0.210253,1 
"39153","39","01802","OH","Summit OH","Summit County (East Central)--Cuyahoga Falls (Southeast), Stow & Tallmadge Cities",-81.447594,41.133293,109210,0.201576,1 
"39153","39","01803","OH","Summit OH","Summit County (Central)--Akron City (East)",-81.484965,41.064269,105482,0.194695,1 
"39153","39","01804","OH","Summit OH","Summit County (Central)--Akron (West) & Cuyahoga Falls (West) Cities",-81.548921,41.095294,108807,0.200832,1 
"39153","39","01805","OH","Summit OH","Summit County (South)--Barberton, Green & New Franklin Cities",-81.560721,40.99925,104371,0.192644,1 
"39103","39","01900","OH","Medina OH","Medina County",-81.840123,41.144057,172332,1,1 
"39169","39","02000","OH","Wayne OH","Wayne County",-81.864312,40.838545,114520,1,1 
"39005","39","02100","OH","Ashland OH","Huron & Ashland Counties",-82.285674,40.855218,53139,1,0.471236 
"39077","39","02100","OH","Huron OH","Huron & Ashland Counties",-82.614391,41.175374,59626,1,0.528763 
"39139","39","02200","OH","Richland OH","Richland County",-82.54038,40.762375,124475,1,1 
"39033","39","02300","OH","Crawford OH","Seneca, Crawford & Wyandot Counties",-82.874813,40.797377,43784,1,0.355551 
"39147","39","02300","OH","Seneca OH","Seneca, Crawford & Wyandot Counties",-83.20134,41.127601,56745,1,0.460802 
"39175","39","02300","OH","Wyandot OH","Seneca, Crawford & Wyandot Counties",-83.298169,40.865954,22615,1,0.183647 
"39063","39","02400","OH","Hancock OH","Hancock & Putnam Counties",-83.641926,41.039056,74782,1,0.684309 
"39137","39","02400","OH","Putnam OH","Hancock & Putnam Counties",-84.11799,41.008301,34499,1,0.315691 
